Time,CPU NUM,Total Mem(bytes),Free Mem(bytes),Pecent Mem Usage,CPU Util 0,CPU Util 1,CPU Util 2,CPU Util 3,CPU Util 4,CPU Util 5,CPU Util 6,CPU Util 7,CPU Util 8,CPU Util 9,CPU Util 10,CPU Util 11,CPU Util 12,CPU Util 13,CPU Util 14,CPU Util 15,CPU Util 16,CPU Util 17,CPU Util 18,CPU Util 19,CPU Util 20,CPU Util 21,CPU Util 22,CPU Util 23
2020-04-29 20:56:11.655192741 +0000 UTC m=+144.835125311,0,50565165056,28956917760,8.77,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.50,0.50
2020-04-29 20:56:13.657377045 +0000 UTC m=+146.837309665,0,50565165056,28956917760,8.77,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,1.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1.00
2020-04-29 20:56:13.675577496 +0000 UTC m=+146.869515765,0,50565165056,28956917760,8.77,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,1.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.99
2020-04-29 20:56:15.678336784 +0000 UTC m=+148.872275053,0,50565165056,28956917760,8.77,0.00,1.01,0.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00,1.55,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50
2020-04-29 20:56:15.679778135 +0000 UTC m=+148.859710675,0,50565165056,28956917760,8.77,0.00,1.00,0.00,0.50,0.00,0.00,0.00,0.49,0.00,0.00,1.53,0.00,0.00,0.00,0.00,0.49,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.50
2020-04-29 20:56:17.682433754 +0000 UTC m=+150.862366304,0,50565165056,28956917760,8.77,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50
2020-04-29 20:56:17.699603715 +0000 UTC m=+150.893541974,0,50565165056,28956917760,8.77,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.50,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.50
2020-04-29 20:56:19.702322107 +0000 UTC m=+152.896260366,0,50565165056,28956979200,8.77,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.53,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.49,0.00
2020-04-29 20:56:19.707325673 +0000 UTC m=+152.887258253,0,50565165056,28956979200,8.77,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.52,0.49,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.47,0.00
2020-04-29 20:56:21.709464807 +0000 UTC m=+154.889397377,0,50565165056,28956979200,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00
2020-04-29 20:56:21.724265105 +0000 UTC m=+154.918203354,0,50565165056,28956979200,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00
2020-04-29 20:56:23.726968743 +0000 UTC m=+156.920906982,0,50565165056,28956987392,8.77,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,1.04,0.00,0.00,0.50,0.00,0.00,0.00,0.50,0.50,0.50,0.50,0.00,0.50,0.00
2020-04-29 20:56:23.731377058 +0000 UTC m=+156.911309648,0,50565165056,28956987392,8.77,0.00,0.50,0.49,0.00,0.00,0.00,0.00,0.00,0.49,0.00,1.03,0.00,0.00,0.50,0.00,0.00,0.00,0.49,0.49,0.49,0.50,0.00,0.49,0.00
2020-04-29 20:56:25.733639558 +0000 UTC m=+158.913572138,0,50565165056,28956987392,8.77,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.51,0.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.50,0.00
2020-04-29 20:56:25.747649875 +0000 UTC m=+158.941588124,0,50565165056,28956987392,8.77,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.50,0.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.49,0.00
2020-04-29 20:56:27.750317967 +0000 UTC m=+160.944256226,0,50565165056,28956991488,8.77,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:56:27.755213964 +0000 UTC m=+160.935146554,0,50565165056,28956991488,8.77,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:56:29.757554857 +0000 UTC m=+162.937487457,0,50565165056,28957016064,8.77,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.52,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00
2020-04-29 20:56:29.771489685 +0000 UTC m=+162.965427954,0,50565165056,28957016064,8.77,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.51,0.49,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00
2020-04-29 20:56:31.773982511 +0000 UTC m=+164.967920770,0,50565165056,28957016064,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.50
2020-04-29 20:56:31.779811459 +0000 UTC m=+164.959744049,0,50565165056,28957016064,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.49
2020-04-29 20:56:33.782176678 +0000 UTC m=+166.962109258,0,50565165056,28957016064,8.77,0.00,1.49,0.00,0.00,0.00,0.99,1.00,0.50,0.00,0.50,0.00,0.51,0.00,0.50,1.00,0.00,0.50,0.00,0.00,0.00,0.50,0.51,0.00,0.00
2020-04-29 20:56:33.796545985 +0000 UTC m=+166.990484184,0,50565165056,28957016064,8.77,0.00,1.48,0.00,0.00,0.00,0.98,1.00,0.49,0.00,0.49,0.00,0.50,0.00,0.49,0.99,0.00,0.49,0.00,0.00,0.00,0.50,0.50,0.00,0.00
2020-04-29 20:56:35.799328887 +0000 UTC m=+168.993267126,0,50565165056,28957016064,8.77,0.00,1.01,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00
2020-04-29 20:56:35.803770983 +0000 UTC m=+168.983703533,0,50565165056,28957016064,8.77,0.00,0.99,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00
2020-04-29 20:56:37.802060531 +0000 UTC m=+170.995998770,0,50565165056,28950417408,8.78,0.00,0.50,0.00,0.00,0.00,0.00,0.52,1.00,0.00,0.00,0.50,3.48,0.50,0.00,0.50,0.00,0.50,0.00,0.00,0.50,0.00,0.50,0.00,0.50
2020-04-29 20:56:37.806197726 +0000 UTC m=+170.986130296,0,50565165056,28950417408,8.78,0.50,0.50,0.00,0.00,0.00,0.00,0.52,1.00,0.00,0.00,0.50,3.48,0.50,0.00,0.50,0.00,0.50,0.00,0.00,0.50,0.00,0.50,0.00,0.50
2020-04-29 20:56:39.808583031 +0000 UTC m=+172.988515631,0,50565165056,28953718784,8.78,0.50,0.00,1.00,0.00,0.00,0.00,1.52,0.00,0.00,0.00,0.50,6.00,1.49,0.00,0.00,0.00,0.00,0.50,0.50,0.00,1.02,1.00,0.00,0.00
2020-04-29 20:56:39.82389079 +0000 UTC m=+173.017829039,0,50565165056,28953718784,8.78,0.99,0.00,0.99,0.00,0.00,0.00,1.50,0.00,0.00,0.00,0.50,5.97,1.48,0.00,0.00,0.00,0.00,0.50,0.49,0.00,1.01,0.99,0.00,0.00
2020-04-29 20:56:41.826613969 +0000 UTC m=+175.020552208,0,50565165056,28954001408,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:56:41.831260614 +0000 UTC m=+175.011193214,0,50565165056,28954001408,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:56:43.833834624 +0000 UTC m=+177.013767184,0,50565165056,28954001408,8.78,0.00,0.00,0.00,0.00,0.00,0.00,1.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00
2020-04-29 20:56:43.847684162 +0000 UTC m=+177.041622431,0,50565165056,28954001408,8.78,0.00,0.00,0.00,0.00,0.00,0.00,1.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00
2020-04-29 20:56:45.850771695 +0000 UTC m=+179.044709944,0,50565165056,28954001408,8.78,0.00,0.00,0.50,0.50,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:56:45.855793611 +0000 UTC m=+179.035726151,0,50565165056,28954001408,8.78,0.00,0.00,0.50,0.49,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:56:47.858047684 +0000 UTC m=+181.037980274,0,50565165056,28954001408,8.78,0.00,0.50,0.50,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:56:47.872472392 +0000 UTC m=+181.066410661,0,50565165056,28954001408,8.78,0.00,0.50,0.49,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:56:49.875283069 +0000 UTC m=+183.069221318,0,50565165056,28954030080,8.78,0.50,1.00,0.00,0.50,0.00,0.50,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:56:49.879337324 +0000 UTC m=+183.059269924,0,50565165056,28954030080,8.78,0.49,0.99,0.00,0.49,0.00,0.49,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:56:51.881489011 +0000 UTC m=+185.061421601,0,50565165056,28954030080,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00
2020-04-29 20:56:51.89591165 +0000 UTC m=+185.089849919,0,50565165056,28954030080,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00
2020-04-29 20:56:53.89877431 +0000 UTC m=+187.092712539,0,50565165056,28954030080,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.50,0.00,0.50,0.00,0.50,0.00,0.00
2020-04-29 20:56:53.903393295 +0000 UTC m=+187.083325895,0,50565165056,28954030080,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.49,0.00,0.49,0.00,0.49,0.00,0.00
2020-04-29 20:56:55.905638826 +0000 UTC m=+189.085571406,0,50565165056,28954030080,8.78,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.50
2020-04-29 20:56:55.919862345 +0000 UTC m=+189.113800594,0,50565165056,28954030080,8.78,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.49
2020-04-29 20:56:57.922751178 +0000 UTC m=+191.116689427,0,50565165056,28954030080,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:56:57.928001965 +0000 UTC m=+191.107934545,0,50565165056,28954030080,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:56:59.930263189 +0000 UTC m=+193.110195769,0,50565165056,28954042368,8.78,0.00,0.50,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:56:59.943573956 +0000 UTC m=+193.137512215,0,50565165056,28954042368,8.78,0.00,0.49,0.50,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.50,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:57:01.946938273 +0000 UTC m=+195.140876532,0,50565165056,28954042368,8.78,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.50,0.00,1.03,0.00,0.00,0.00
2020-04-29 20:57:01.951305499 +0000 UTC m=+195.131238129,0,50565165056,28954042368,8.78,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.49,0.00,1.03,0.00,0.00,0.00
2020-04-29 20:57:03.953571756 +0000 UTC m=+197.133504346,0,50565165056,28954042368,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,1.03,0.00,0.00,0.00
2020-04-29 20:57:03.967857336 +0000 UTC m=+197.161795595,0,50565165056,28954042368,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,1.03,0.00,0.00,0.00
2020-04-29 20:57:05.970478185 +0000 UTC m=+199.164416464,0,50565165056,28954042368,8.78,0.00,0.00,0.00,0.00,0.00,0.00,1.03,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:57:05.975384251 +0000 UTC m=+199.155316861,0,50565165056,28954042368,8.78,0.00,0.00,0.49,0.00,0.00,0.00,1.02,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:57:07.987223495 +0000 UTC m=+201.167156115,0,50565165056,28953903104,8.78,0.00,0.00,0.50,0.00,0.00,0.50,1.03,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:57:07.99133691 +0000 UTC m=+201.185275179,0,50565165056,28954042368,8.78,0.00,0.00,0.99,0.00,0.00,0.50,1.03,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:57:09.993751022 +0000 UTC m=+203.187689261,0,50565165056,28953325568,8.78,4.39,1.99,1.51,1.00,1.49,2.00,1.50,1.00,0.00,1.50,1.50,0.99,1.50,1.49,2.48,1.01,2.00,1.00,1.00,11.00,1.04,1.50,1.49,0.50
2020-04-29 20:57:10.007810221 +0000 UTC m=+203.187742821,0,50565165056,28953325568,8.78,4.33,1.96,1.49,1.00,1.49,1.98,1.49,0.99,0.00,1.49,1.49,0.99,1.49,1.49,2.46,1.00,1.98,1.00,1.00,10.95,1.03,1.49,1.48,0.49
2020-04-29 20:57:12.010914195 +0000 UTC m=+205.190847045,0,50565165056,28953325568,8.78,0.00,0.50,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:57:12.015324561 +0000 UTC m=+205.209262820,0,50565165056,28953325568,8.78,0.00,0.49,0.00,0.00,0.00,0.00,0.49,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:57:14.017573486 +0000 UTC m=+207.211511745,0,50565165056,28953325568,8.78,0.50,0.50,1.00,0.00,0.00,0.00,0.50,0.00,0.52,0.00,0.99,0.00,0.00,0.50,0.50,0.99,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:57:14.031939276 +0000 UTC m=+207.211871806,0,50565165056,28953325568,8.78,0.50,0.49,0.99,0.00,0.00,0.00,0.49,0.00,0.52,0.00,0.99,0.00,0.00,0.49,0.50,0.99,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:57:16.034979562 +0000 UTC m=+209.214912112,0,50565165056,28953325568,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,1.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:57:16.039981089 +0000 UTC m=+209.233919358,0,50565165056,28953325568,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.99,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:57:18.042610157 +0000 UTC m=+211.236548416,0,50565165056,28953350144,8.78,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.52,0.00,0.50,0.00,0.00,0.00
2020-04-29 20:57:18.055931925 +0000 UTC m=+211.235864465,0,50565165056,28953350144,8.78,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.52,0.00,0.50,0.00,0.00,0.00
2020-04-29 20:57:20.059050045 +0000 UTC m=+213.238982605,0,50565165056,28953350144,8.78,0.00,0.00,1.49,0.50,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:57:20.063368541 +0000 UTC m=+213.257306810,0,50565165056,28953350144,8.78,0.00,0.00,1.47,0.49,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:57:22.066192421 +0000 UTC m=+215.260130640,0,50565165056,28953358336,8.78,1.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:57:22.07991859 +0000 UTC m=+215.259851150,0,50565165056,28953358336,8.78,0.99,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:57:24.083055952 +0000 UTC m=+217.262988502,0,50565165056,28953358336,8.78,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:57:24.087832319 +0000 UTC m=+217.281770518,0,50565165056,28953358336,8.78,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:57:26.090510491 +0000 UTC m=+219.284448700,0,50565165056,28953358336,8.78,1.49,0.00,0.00,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.03,0.00,0.50,0.00,0.00,0.00
2020-04-29 20:57:26.104019139 +0000 UTC m=+219.283951689,0,50565165056,28953358336,8.78,1.48,0.00,0.00,0.00,0.49,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,1.02,0.00,0.50,0.00,0.00,0.00
2020-04-29 20:57:28.107385144 +0000 UTC m=+221.287317694,0,50565165056,28953358336,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.51,0.00,0.00,0.50
2020-04-29 20:57:28.11161797 +0000 UTC m=+221.305556179,0,50565165056,28953358336,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.51,0.00,0.00,0.49
2020-04-29 20:57:30.114560005 +0000 UTC m=+223.308498264,0,50565165056,28953358336,8.78,1.00,0.00,0.00,0.00,0.50,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:57:30.127893363 +0000 UTC m=+223.307825973,0,50565165056,28953358336,8.78,0.99,0.00,0.00,0.00,0.49,0.00,0.49,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:57:32.130686319 +0000 UTC m=+225.310618929,0,50565165056,28953616384,8.78,1.49,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
