Time,CPU NUM,Total Mem(bytes),Free Mem(bytes),Pecent Mem Usage,CPU Util 0,CPU Util 1,CPU Util 2,CPU Util 3,CPU Util 4,CPU Util 5,CPU Util 6,CPU Util 7,CPU Util 8,CPU Util 9,CPU Util 10,CPU Util 11,CPU Util 12,CPU Util 13,CPU Util 14,CPU Util 15,CPU Util 16,CPU Util 17,CPU Util 18,CPU Util 19,CPU Util 20,CPU Util 21,CPU Util 22,CPU Util 23
2020-04-29 20:57:32.135341546 +0000 UTC m=+225.329279805,0,50565165056,28953616384,8.78,1.48,0.50,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:57:34.137696301 +0000 UTC m=+227.331634550,0,50565165056,28953616384,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00
2020-04-29 20:57:34.151671941 +0000 UTC m=+227.331604521,0,50565165056,28953616384,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00
2020-04-29 20:57:36.154324349 +0000 UTC m=+229.334256949,0,50565165056,28953616384,8.78,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.50,0.00,0.00,0.50,0.00,0.00,1.03,0.00,0.00,0.00
2020-04-29 20:57:36.159386126 +0000 UTC m=+229.353324375,0,50565165056,28953616384,8.78,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.50,0.00,0.00,0.49,0.00,0.00,1.02,0.00,0.00,0.00
2020-04-29 20:57:38.161911955 +0000 UTC m=+231.355850214,0,50565165056,28953616384,8.78,1.50,0.50,0.00,0.99,0.99,0.50,0.50,0.50,0.50,0.50,0.00,0.00,0.50,0.00,0.00,0.50,0.50,0.00,0.50,0.00,0.00,0.50,0.00,0.00
2020-04-29 20:57:38.175792034 +0000 UTC m=+231.355724624,0,50565165056,28953616384,8.78,1.48,0.49,0.00,0.99,0.98,0.49,0.49,0.49,0.50,0.50,0.00,0.00,0.50,0.00,0.00,0.50,0.49,0.00,0.50,0.00,0.00,0.50,0.00,0.00
2020-04-29 20:57:40.179017963 +0000 UTC m=+233.358950513,0,50565165056,28954738688,8.78,1.50,1.49,0.50,0.00,0.50,0.50,0.00,0.00,0.00,0.51,0.51,0.50,1.00,0.50,1.99,0.50,9.05,1.50,1.49,0.50,0.00,0.00,0.00,0.00
2020-04-29 20:57:40.18348323 +0000 UTC m=+233.377421499,0,50565165056,28954738688,8.78,1.48,1.47,0.50,0.00,0.50,0.49,0.00,0.00,0.00,0.50,0.51,0.49,0.99,0.50,1.97,0.50,8.96,1.49,1.49,0.49,0.00,0.00,0.00,0.00
2020-04-29 20:57:42.185777249 +0000 UTC m=+235.379715478,0,50565165056,28954742784,8.78,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00
2020-04-29 20:57:42.199751339 +0000 UTC m=+235.379683959,0,50565165056,28954742784,8.78,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00
2020-04-29 20:57:44.202587649 +0000 UTC m=+237.382520299,0,50565165056,28954742784,8.78,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00
2020-04-29 20:57:44.207975467 +0000 UTC m=+237.401913726,0,50565165056,28954742784,8.78,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00
2020-04-29 20:57:46.210765858 +0000 UTC m=+239.404704107,0,50565165056,28954484736,8.78,1.00,0.50,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.50,0.00,0.50
2020-04-29 20:57:46.224034948 +0000 UTC m=+239.403967548,0,50565165056,28954484736,8.78,0.99,0.50,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.49,0.00,0.00,0.00,0.49,0.00,0.49
2020-04-29 20:57:48.22688642 +0000 UTC m=+241.406819000,0,50565165056,28954525696,8.78,0.50,0.00,1.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:57:48.231431866 +0000 UTC m=+241.425370125,0,50565165056,28954525696,8.78,0.50,0.00,0.99,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:57:50.233816768 +0000 UTC m=+243.427755007,0,50565165056,28954284032,8.78,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50
2020-04-29 20:57:50.247570028 +0000 UTC m=+243.427502638,0,50565165056,28954542080,8.78,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50
2020-04-29 20:57:52.25013421 +0000 UTC m=+245.430066810,0,50565165056,28954316800,8.78,0.00,0.50,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:57:52.255657448 +0000 UTC m=+245.449595727,0,50565165056,28954316800,8.78,0.00,0.49,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:57:54.258407832 +0000 UTC m=+247.452346091,0,50565165056,28954316800,8.78,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.50,0.00,0.52,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00
2020-04-29 20:57:54.272183912 +0000 UTC m=+247.452116462,0,50565165056,28954316800,8.78,0.49,0.00,0.00,0.00,0.49,0.00,0.00,0.50,0.00,0.51,0.00,0.00,0.00,0.99,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00
2020-04-29 20:57:56.274984286 +0000 UTC m=+249.454916866,0,50565165056,28954316800,8.78,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.52,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:57:56.280078133 +0000 UTC m=+249.474016412,0,50565165056,28954316800,8.78,0.00,0.00,0.50,0.00,0.49,0.00,0.00,0.00,0.00,0.52,0.00,0.49,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:57:58.282483347 +0000 UTC m=+251.476421596,0,50565165056,28954316800,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.00,0.52,0.00,0.50,0.00,0.50,0.50,0.00,0.50,0.00,0.50,0.00,0.50,0.00,0.00,0.50
2020-04-29 20:57:58.295870267 +0000 UTC m=+251.475802877,0,50565165056,28954316800,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.49,0.00,0.52,0.00,0.49,0.00,0.50,0.50,0.00,0.49,0.00,0.50,0.00,0.49,0.00,0.00,0.50
2020-04-29 20:58:00.298527531 +0000 UTC m=+253.478460111,0,50565165056,28954316800,8.78,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.50,0.00,1.03,0.00,0.00,0.50,0.50,0.50,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:58:00.303468409 +0000 UTC m=+253.497406678,0,50565165056,28954316800,8.78,0.00,0.00,0.00,0.98,0.00,0.00,0.00,0.49,0.00,1.02,0.00,0.00,0.49,0.50,0.50,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:58:02.305881253 +0000 UTC m=+255.499819512,0,50565165056,28954316800,8.78,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:58:02.319720813 +0000 UTC m=+255.499653403,0,50565165056,28954316800,8.78,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:58:04.322278038 +0000 UTC m=+257.502210648,0,50565165056,28954316800,8.78,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.52
2020-04-29 20:58:04.327365656 +0000 UTC m=+257.521303945,0,50565165056,28954316800,8.78,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.51
2020-04-29 20:58:06.32966064 +0000 UTC m=+259.523598909,0,50565165056,28954316800,8.78,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:58:06.343948692 +0000 UTC m=+259.523881302,0,50565165056,28954316800,8.78,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:58:08.346529707 +0000 UTC m=+261.526462287,0,50565165056,28954316800,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:58:08.351326794 +0000 UTC m=+261.545265053,0,50565165056,28954316800,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:58:10.35380128 +0000 UTC m=+263.547739559,0,50565165056,28952018944,8.78,8.00,1.00,1.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.50,3.02,1.50,1.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.51
2020-04-29 20:58:10.368559922 +0000 UTC m=+263.548492562,0,50565165056,28952018944,8.78,7.92,0.99,1.49,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.49,0.50,2.97,1.49,0.99,0.50,0.49,0.00,0.00,0.00,0.00,0.00,0.51
2020-04-29 20:58:12.371141278 +0000 UTC m=+265.551073868,0,50565165056,28952641536,8.78,0.50,0.00,0.00,0.50,0.50,0.00,0.00,0.99,0.50,0.51,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.51
2020-04-29 20:58:12.375446475 +0000 UTC m=+265.569384734,0,50565165056,28952641536,8.78,0.49,0.00,0.00,0.49,0.50,0.00,0.00,0.98,0.49,0.51,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.49,0.00,0.00,0.00,0.50
2020-04-29 20:58:14.378018361 +0000 UTC m=+267.571956630,0,50565165056,28952641536,8.78,0.00,0.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00
2020-04-29 20:58:14.391768181 +0000 UTC m=+267.571700791,0,50565165056,28952641536,8.78,0.00,0.00,0.50,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00
2020-04-29 20:58:16.394667298 +0000 UTC m=+269.574599878,0,50565165056,28952641536,8.78,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.02
2020-04-29 20:58:16.399313825 +0000 UTC m=+269.593252094,0,50565165056,28952641536,8.78,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.01
2020-04-29 20:58:18.40154298 +0000 UTC m=+271.595481259,0,50565165056,28952649728,8.78,0.00,0.50,1.00,0.00,0.00,0.00,0.50,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.50,0.50,0.00,0.00,0.00,0.50
2020-04-29 20:58:18.415803122 +0000 UTC m=+271.595735722,0,50565165056,28952649728,8.78,0.00,0.50,0.99,0.00,0.00,0.00,0.50,0.00,0.00,0.51,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.49,0.50,0.00,0.00,0.00,0.50
2020-04-29 20:58:20.418519698 +0000 UTC m=+273.598452288,0,50565165056,28952649728,8.78,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,1.49
2020-04-29 20:58:20.423307435 +0000 UTC m=+273.617245704,0,50565165056,28952649728,8.78,0.49,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,1.48
2020-04-29 20:58:22.425585911 +0000 UTC m=+275.619524140,0,50565165056,28952649728,8.78,0.50,1.01,0.00,0.00,0.50,0.50,0.00,0.00,0.50,0.52,0.50,0.00,0.50,0.00,1.00,0.50,0.00,0.00,0.00,0.00,0.50,0.50,0.00,1.00
2020-04-29 20:58:22.439666152 +0000 UTC m=+275.619598762,0,50565165056,28952649728,8.78,0.49,0.99,0.00,0.00,0.49,0.50,0.00,0.00,0.50,0.52,0.49,0.00,0.50,0.00,0.99,0.49,0.00,0.00,0.00,0.00,0.49,0.50,0.00,0.98
2020-04-29 20:58:24.442826609 +0000 UTC m=+277.622759169,0,50565165056,28952649728,8.78,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50
2020-04-29 20:58:24.447967406 +0000 UTC m=+277.641905655,0,50565165056,28952649728,8.78,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50
2020-04-29 20:58:26.450438602 +0000 UTC m=+279.644376861,0,50565165056,28952649728,8.78,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.50,0.00,0.00,0.00,0.50,0.50,0.00,0.00,0.50,0.00
2020-04-29 20:58:26.463763003 +0000 UTC m=+279.643695603,0,50565165056,28952649728,8.78,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.50,0.00,0.00,0.00,0.49,0.49,0.00,0.00,0.49,0.00
2020-04-29 20:58:28.466236757 +0000 UTC m=+281.646169347,0,50565165056,28952653824,8.78,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.03,0.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:58:28.471709826 +0000 UTC m=+281.665648085,0,50565165056,28952653824,8.78,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.03,0.00,0.50,0.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:58:30.474151691 +0000 UTC m=+283.668089930,0,50565165056,28952653824,8.78,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.50,0.00,0.50,1.49,0.00
2020-04-29 20:58:30.487441752 +0000 UTC m=+283.667374342,0,50565165056,28952653824,8.78,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.49,0.00,0.49,1.48,0.00
2020-04-29 20:58:32.489899377 +0000 UTC m=+285.669831937,0,50565165056,28952657920,8.78,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.51,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50
2020-04-29 20:58:32.495663225 +0000 UTC m=+285.689601484,0,50565165056,28952657920,8.78,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.51,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.49
2020-04-29 20:58:34.498488731 +0000 UTC m=+287.692427000,0,50565165056,28952657920,8.78,0.00,0.50,0.50,0.00,0.50,0.00,0.50,0.00,0.00,0.50,1.03,1.00,1.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.50,0.50,0.00
2020-04-29 20:58:34.511837661 +0000 UTC m=+287.691770271,0,50565165056,28952657920,8.78,0.00,0.49,0.50,0.00,0.50,0.00,0.50,0.00,0.00,0.49,1.03,0.99,0.99,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.49,0.50,0.00
2020-04-29 20:58:36.514752556 +0000 UTC m=+289.694685166,0,50565165056,28952915968,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.50
2020-04-29 20:58:36.519720344 +0000 UTC m=+289.713658603,0,50565165056,28952915968,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,1.48,0.00,0.00,0.00,0.00,0.00,0.49,0.00,0.00,0.00,0.00,0.49
2020-04-29 20:58:38.522424068 +0000 UTC m=+291.716362317,0,50565165056,28952915968,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.52,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00
2020-04-29 20:58:38.536552891 +0000 UTC m=+291.716485451,0,50565165056,28952915968,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.49,0.52,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00
2020-04-29 20:58:40.539422395 +0000 UTC m=+293.719355035,0,50565165056,28953178112,8.78,2.93,1.50,1.00,10.89,1.49,0.50,0.00,0.50,0.00,1.49,0.52,0.00,0.50,1.00,0.00,0.50,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:58:40.544013501 +0000 UTC m=+293.737951750,0,50565165056,28953178112,8.78,2.91,1.49,1.00,10.84,1.47,0.50,0.00,0.50,0.00,1.47,0.51,0.00,0.50,0.99,0.00,0.50,0.49,0.49,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:58:42.546347864 +0000 UTC m=+295.740286103,0,50565165056,28953178112,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50
2020-04-29 20:58:42.559830685 +0000 UTC m=+295.739763285,0,50565165056,28953178112,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.49,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50
2020-04-29 20:58:44.562456198 +0000 UTC m=+297.742388808,0,50565165056,28953178112,8.78,0.00,0.00,0.00,0.50,0.00,0.00,0.50,0.00,0.50,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:58:44.567268166 +0000 UTC m=+297.761206455,0,50565165056,28953178112,8.78,0.00,0.00,0.00,0.49,0.00,0.00,0.49,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:58:46.579250723 +0000 UTC m=+299.773188982,0,50565165056,28953985024,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,1.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00
2020-04-29 20:58:46.583440509 +0000 UTC m=+299.763373129,0,50565165056,28953985024,8.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,1.00,0.50,0.50,0.00,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00
2020-04-29 20:58:48.585640611 +0000 UTC m=+301.765573161,0,50565165056,28953985024,8.78,0.00,0.50,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:58:48.599551552 +0000 UTC m=+301.793489811,0,50565165056,28953985024,8.78,0.00,0.49,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:58:50.602017103 +0000 UTC m=+303.795955352,0,50565165056,28953985024,8.78,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50
2020-04-29 20:58:50.607721072 +0000 UTC m=+303.787653712,0,50565165056,28953985024,8.78,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49
2020-04-29 20:58:52.610626903 +0000 UTC m=+305.790559493,0,50565165056,28954243072,8.78,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2020-04-29 20:58:52.623512604 +0000 UTC m=+305.817450873,0,50565165056,28954243072,8.78,0.00,0.00,0.99,0.00,0.00,0.00,0.00,0.00,0.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
